RDMA MTP: Optimizing for 256 threads
[server resp_send] t=21182504344 ns reqId=3000159 size=41B client_node_id=3
[server hand_recv] t=21182505942 ns reqId=5000159 size=10B client_node_id=5
[client resp_recv] t=21182506628 ns reqId=3000159 size=41B client_node_id=3
[client hand_send] t=21182506628 ns reqId=3000159 size=10B client_node_id=3
[server resp_send] t=21182507268 ns reqId=5000160 size=41B client_node_id=5
[server hand_recv] t=21182508866 ns reqId=3000159 size=10B client_node_id=3
[client resp_recv] t=21182509552 ns reqId=5000160 size=41B client_node_id=5
[client hand_send] t=21182509552 ns reqId=5000160 size=10B client_node_id=5
[server resp_send] t=21182510192 ns reqId=1000160 size=41B client_node_id=1
[server hand_recv] t=21182511790 ns reqId=5000160 size=10B client_node_id=5
[client resp_recv] t=21182512476 ns reqId=1000160 size=41B client_node_id=1
[client hand_send] t=21182512476 ns reqId=1000160 size=10B client_node_id=1
[server resp_send] t=21182513116 ns reqId=3000160 size=41B client_node_id=3
[server hand_recv] t=21182514714 ns reqId=1000160 size=10B client_node_id=1
[client resp_recv] t=21182515400 ns reqId=3000160 size=41B client_node_id=3
[client hand_send] t=21182515400 ns reqId=3000160 size=10B client_node_id=3
[server resp_send] t=21182516040 ns reqId=2000160 size=41B client_node_id=2
[server hand_recv] t=21182517638 ns reqId=3000160 size=10B client_node_id=3
[client resp_recv] t=21182518324 ns reqId=2000160 size=41B client_node_id=2
[client hand_send] t=21182518324 ns reqId=2000160 size=10B client_node_id=2
[server resp_send] t=21182518964 ns reqId=1000161 size=41B client_node_id=1
[server hand_recv] t=21182520562 ns reqId=2000160 size=10B client_node_id=2
[client resp_recv] t=21182521248 ns reqId=1000161 size=41B client_node_id=1
[client hand_send] t=21182521248 ns reqId=1000161 size=10B client_node_id=1
[server resp_send] t=21182521936 ns reqId=2000161 size=41B client_node_id=2
[server hand_recv] t=21182523486 ns reqId=1000161 size=10B client_node_id=1
[client resp_recv] t=21182524220 ns reqId=2000161 size=41B client_node_id=2
[client hand_send] t=21182524220 ns reqId=2000161 size=10B client_node_id=2
[server hand_recv] t=21182526458 ns reqId=2000161 size=10B client_node_id=2
[server resp_send] t=21182532860 ns reqId=6000159 size=41B client_node_id=6
[server resp_send] t=21182534788 ns reqId=4000165 size=41B client_node_id=4
[server resp_send] t=21182535832 ns reqId=8000159 size=41B client_node_id=8
[client resp_recv] t=21182535930 ns reqId=4000165 size=41B client_node_id=4
[client hand_send] t=21182535930 ns reqId=4000165 size=10B client_node_id=4
[client resp_recv] t=21182536286 ns reqId=6000159 size=41B client_node_id=6
[client hand_send] t=21182536286 ns reqId=6000159 size=10B client_node_id=6
[server hand_recv] t=21182537072 ns reqId=4000165 size=10B client_node_id=4
[server resp_send] t=21182538804 ns reqId=10000159 size=41B client_node_id=10
[client resp_recv] t=21182539258 ns reqId=8000159 size=41B client_node_id=8
[client hand_send] t=21182539258 ns reqId=8000159 size=10B client_node_id=8
[server hand_recv] t=21182539620 ns reqId=6000159 size=10B client_node_id=6
[server resp_send] t=21182541776 ns reqId=7000159 size=41B client_node_id=7
[client resp_recv] t=21182542230 ns reqId=10000159 size=41B client_node_id=10
[client hand_send] t=21182542230 ns reqId=10000159 size=10B client_node_id=10
[server hand_recv] t=21182542592 ns reqId=8000159 size=10B client_node_id=8
[server resp_send] t=21182544748 ns reqId=9000159 size=41B client_node_id=9
[client resp_recv] t=21182545202 ns reqId=7000159 size=41B client_node_id=7
[client hand_send] t=21182545202 ns reqId=7000159 size=10B client_node_id=7
[server hand_recv] t=21182545564 ns reqId=10000159 size=10B client_node_id=10
[server resp_send] t=21182547720 ns reqId=11000159 size=41B client_node_id=11
[client resp_recv] t=21182548174 ns reqId=9000159 size=41B client_node_id=9
[client hand_send] t=21182548174 ns reqId=9000159 size=10B client_node_id=9
[server hand_recv] t=21182548536 ns reqId=7000159 size=10B client_node_id=7
[client resp_recv] t=21182551146 ns reqId=11000159 size=41B client_node_id=11
[client hand_send] t=21182551146 ns reqId=11000159 size=10B client_node_id=11
[server hand_recv] t=21182551508 ns reqId=9000159 size=10B client_node_id=9
[server resp_send] t=21182553616 ns reqId=6000160 size=41B client_node_id=6
[server hand_recv] t=21182554480 ns reqId=11000159 size=10B client_node_id=11
[server resp_send] t=21182556540 ns reqId=8000160 size=41B client_node_id=8
[client resp_recv] t=21182557042 ns reqId=6000160 size=41B client_node_id=6
[client hand_send] t=21182557042 ns reqId=6000160 size=10B client_node_id=6
[server resp_send] t=21182559512 ns reqId=10000160 size=41B client_node_id=10
[client resp_recv] t=21182559966 ns reqId=8000160 size=41B client_node_id=8
[client hand_send] t=21182559966 ns reqId=8000160 size=10B client_node_id=8
[server hand_recv] t=21182560376 ns reqId=6000160 size=10B client_node_id=6
[server resp_send] t=21182562532 ns reqId=7000160 size=41B client_node_id=7
[client resp_recv] t=21182562938 ns reqId=10000160 size=41B client_node_id=10
[client hand_send] t=21182562938 ns reqId=10000160 size=10B client_node_id=10
[server hand_recv] t=21182563300 ns reqId=8000160 size=10B client_node_id=8
[server resp_send] t=21182565504 ns reqId=9000160 size=41B client_node_id=9
[client resp_recv] t=21182565958 ns reqId=7000160 size=41B client_node_id=7
[client hand_send] t=21182565958 ns reqId=7000160 size=10B client_node_id=7
[server hand_recv] t=21182566272 ns reqId=10000160 size=10B client_node_id=10
[server resp_send] t=21182568476 ns reqId=11000160 size=41B client_node_id=11
[client resp_recv] t=21182568930 ns reqId=9000160 size=41B client_node_id=9
[client hand_send] t=21182568930 ns reqId=9000160 size=10B client_node_id=9
[server hand_recv] t=21182569292 ns reqId=7000160 size=10B client_node_id=7
[client resp_recv] t=21182571902 ns reqId=11000160 size=41B client_node_id=11
[client hand_send] t=21182571902 ns reqId=11000160 size=10B client_node_id=11
[server hand_recv] t=21182572264 ns reqId=9000160 size=10B client_node_id=9
[server resp_send] t=21182574382 ns reqId=4000166 size=41B client_node_id=4
[server hand_recv] t=21182575236 ns reqId=11000160 size=10B client_node_id=11
[client resp_recv] t=21182575524 ns reqId=4000166 size=41B client_node_id=4
[client hand_send] t=21182575524 ns reqId=4000166 size=10B client_node_id=4
[server hand_recv] t=21182576666 ns reqId=4000166 size=10B client_node_id=4
[server rdma_send] t=21182655942 ns reqId=5000159 size=921608B client_node_id=5
[server rdma_send] t=21182658866 ns reqId=3000159 size=921608B client_node_id=3
[server rdma_send] t=21182661790 ns reqId=5000160 size=921608B client_node_id=5
[server rdma_send] t=21182664714 ns reqId=1000160 size=921608B client_node_id=1
[server rdma_send] t=21182667638 ns reqId=3000160 size=921608B client_node_id=3
[server rdma_send] t=21182670562 ns reqId=2000160 size=921608B client_node_id=2
[server rdma_send] t=21182673486 ns reqId=1000161 size=921608B client_node_id=1
[server rdma_send] t=21182676458 ns reqId=2000161 size=921608B client_node_id=2
[server rdma_send] t=21182687072 ns reqId=4000165 size=921608B client_node_id=4
[server rdma_send] t=21182689620 ns reqId=6000159 size=921608B client_node_id=6
[server rdma_send] t=21182692592 ns reqId=8000159 size=921608B client_node_id=8
[server rdma_send] t=21182695564 ns reqId=10000159 size=921608B client_node_id=10
[server rdma_send] t=21182698536 ns reqId=7000159 size=921608B client_node_id=7
[server rdma_send] t=21182701508 ns reqId=9000159 size=921608B client_node_id=9
[server rdma_send] t=21182704480 ns reqId=11000159 size=921608B client_node_id=11
[server rdma_send] t=21182710376 ns reqId=6000160 size=921608B client_node_id=6
[server rdma_send] t=21182713300 ns reqId=8000160 size=921608B client_node_id=8
[server rdma_send] t=21182716272 ns reqId=10000160 size=921608B client_node_id=10
[server rdma_send] t=21182719292 ns reqId=7000160 size=921608B client_node_id=7
[server rdma_send] t=21182722264 ns reqId=9000160 size=921608B client_node_id=9
[server rdma_send] t=21182725236 ns reqId=11000160 size=921608B client_node_id=11
[server rdma_send] t=21182726666 ns reqId=4000166 size=921608B client_node_id=4
[client rdma_recv] t=21198911710 ns reqId=5000159 size=921608B client_node_id=5
[client req_send] t=21198914210 ns reqId=5000161 size=17B client_node_id=5
[client rdma_recv] t=21198914634 ns reqId=3000159 size=921608B client_node_id=3
[server req_recv] t=21198916418 ns reqId=5000161 size=17B client_node_id=5
[client req_send] t=21198917134 ns reqId=3000161 size=17B client_node_id=3
[client rdma_recv] t=21198917558 ns reqId=5000160 size=921608B client_node_id=5
[server req_recv] t=21198919342 ns reqId=3000161 size=17B client_node_id=3
[client req_send] t=21198920058 ns reqId=5000162 size=17B client_node_id=5
[client rdma_recv] t=21198920482 ns reqId=1000160 size=921608B client_node_id=1
[server req_recv] t=21198922266 ns reqId=5000162 size=17B client_node_id=5
[client req_send] t=21198922982 ns reqId=1000162 size=17B client_node_id=1
[client rdma_recv] t=21198923406 ns reqId=3000160 size=921608B client_node_id=3
[server req_recv] t=21198925190 ns reqId=1000162 size=17B client_node_id=1
[client req_send] t=21198925906 ns reqId=3000162 size=17B client_node_id=3
[client rdma_recv] t=21198926330 ns reqId=2000160 size=921608B client_node_id=2
[server req_recv] t=21198928114 ns reqId=3000162 size=17B client_node_id=3
[client rdma_recv] t=21198928350 ns reqId=4000165 size=921608B client_node_id=4
[client req_send] t=21198928830 ns reqId=2000162 size=17B client_node_id=2
[client rdma_recv] t=21198929254 ns reqId=1000161 size=921608B client_node_id=1
[client req_send] t=21198930850 ns reqId=4000167 size=17B client_node_id=4
[server req_recv] t=21198931038 ns reqId=2000162 size=17B client_node_id=2
[client req_send] t=21198931754 ns reqId=1000163 size=17B client_node_id=1
[server req_recv] t=21198931954 ns reqId=4000167 size=17B client_node_id=4
[client rdma_recv] t=21198932226 ns reqId=2000161 size=921608B client_node_id=2
[server req_recv] t=21198933962 ns reqId=1000163 size=17B client_node_id=1
[client req_send] t=21198934726 ns reqId=2000163 size=17B client_node_id=2
[server req_recv] t=21198936934 ns reqId=2000163 size=17B client_node_id=2
[client rdma_recv] t=21198945018 ns reqId=6000159 size=921608B client_node_id=6
[client req_send] t=21198947518 ns reqId=6000161 size=17B client_node_id=6
[client rdma_recv] t=21198947990 ns reqId=8000159 size=921608B client_node_id=8
[client req_send] t=21198950490 ns reqId=8000161 size=17B client_node_id=8
[server req_recv] t=21198950830 ns reqId=6000161 size=17B client_node_id=6
[client rdma_recv] t=21198950962 ns reqId=10000159 size=921608B client_node_id=10
[client req_send] t=21198953462 ns reqId=10000161 size=17B client_node_id=10
[server req_recv] t=21198953802 ns reqId=8000161 size=17B client_node_id=8
[client rdma_recv] t=21198953982 ns reqId=7000159 size=921608B client_node_id=7
[client req_send] t=21198956482 ns reqId=7000161 size=17B client_node_id=7
[server req_recv] t=21198956774 ns reqId=10000161 size=17B client_node_id=10
[client rdma_recv] t=21198956954 ns reqId=9000159 size=921608B client_node_id=9
[client req_send] t=21198959454 ns reqId=9000161 size=17B client_node_id=9
[server req_recv] t=21198959794 ns reqId=7000161 size=17B client_node_id=7
[client rdma_recv] t=21198959926 ns reqId=11000159 size=921608B client_node_id=11
[client req_send] t=21198962426 ns reqId=11000161 size=17B client_node_id=11
[server req_recv] t=21198962766 ns reqId=9000161 size=17B client_node_id=9
[client rdma_recv] t=21198962850 ns reqId=6000160 size=921608B client_node_id=6
[client req_send] t=21198965350 ns reqId=6000162 size=17B client_node_id=6
[server req_recv] t=21198965738 ns reqId=11000161 size=17B client_node_id=11
[client rdma_recv] t=21198965774 ns reqId=8000160 size=921608B client_node_id=8
[client rdma_recv] t=21198966890 ns reqId=4000166 size=921608B client_node_id=4
[client req_send] t=21198968274 ns reqId=8000162 size=17B client_node_id=8
[server req_recv] t=21198968662 ns reqId=6000162 size=17B client_node_id=6
[client rdma_recv] t=21198968698 ns reqId=10000160 size=921608B client_node_id=10
[client req_send] t=21198969390 ns reqId=4000168 size=17B client_node_id=4
[server req_recv] t=21198970494 ns reqId=4000168 size=17B client_node_id=4
[client req_send] t=21198971198 ns reqId=10000162 size=17B client_node_id=10
[server req_recv] t=21198971586 ns reqId=8000162 size=17B client_node_id=8
[client rdma_recv] t=21198971670 ns reqId=7000160 size=921608B client_node_id=7
[client req_send] t=21198974170 ns reqId=7000162 size=17B client_node_id=7
[server req_recv] t=21198974510 ns reqId=10000162 size=17B client_node_id=10
[client rdma_recv] t=21198974642 ns reqId=9000160 size=921608B client_node_id=9
[client req_send] t=21198977142 ns reqId=9000162 size=17B client_node_id=9
[server req_recv] t=21198977482 ns reqId=7000162 size=17B client_node_id=7
[client rdma_recv] t=21198977614 ns reqId=11000160 size=921608B client_node_id=11
[client req_send] t=21198980114 ns reqId=11000162 size=17B client_node_id=11
[server req_recv] t=21198980454 ns reqId=9000162 size=17B client_node_id=9
[server req_recv] t=21198983426 ns reqId=11000162 size=17B client_node_id=11
[server resp_send] t=21448916418 ns reqId=5000161 size=41B client_node_id=5
[client resp_recv] t=21448918702 ns reqId=5000161 size=41B client_node_id=5
[client hand_send] t=21448918702 ns reqId=5000161 size=10B client_node_id=5
[server resp_send] t=21448919342 ns reqId=3000161 size=41B client_node_id=3
[server hand_recv] t=21448920940 ns reqId=5000161 size=10B client_node_id=5
[client resp_recv] t=21448921626 ns reqId=3000161 size=41B client_node_id=3
[client hand_send] t=21448921626 ns reqId=3000161 size=10B client_node_id=3
[server resp_send] t=21448922266 ns reqId=5000162 size=41B client_node_id=5
[server hand_recv] t=21448923864 ns reqId=3000161 size=10B client_node_id=3
[client resp_recv] t=21448924550 ns reqId=5000162 size=41B client_node_id=5
[client hand_send] t=21448924550 ns reqId=5000162 size=10B client_node_id=5
[server resp_send] t=21448925190 ns reqId=1000162 size=41B client_node_id=1
[server hand_recv] t=21448926788 ns reqId=5000162 size=10B client_node_id=5
[client resp_recv] t=21448927474 ns reqId=1000162 size=41B client_node_id=1
[client hand_send] t=21448927474 ns reqId=1000162 size=10B client_node_id=1
[server resp_send] t=21448928114 ns reqId=3000162 size=41B client_node_id=3
[server hand_recv] t=21448929712 ns reqId=1000162 size=10B client_node_id=1
[client resp_recv] t=21448930398 ns reqId=3000162 size=41B client_node_id=3
[client hand_send] t=21448930398 ns reqId=3000162 size=10B client_node_id=3
[server resp_send] t=21448931038 ns reqId=2000162 size=41B client_node_id=2
[server resp_send] t=21448931954 ns reqId=4000167 size=41B client_node_id=4
[server hand_recv] t=21448932636 ns reqId=3000162 size=10B client_node_id=3
[client resp_recv] t=21448933096 ns reqId=4000167 size=41B client_node_id=4
[client hand_send] t=21448933096 ns reqId=4000167 size=10B client_node_id=4
[client resp_recv] t=21448933322 ns reqId=2000162 size=41B client_node_id=2
[client hand_send] t=21448933322 ns reqId=2000162 size=10B client_node_id=2
[server resp_send] t=21448933962 ns reqId=1000163 size=41B client_node_id=1
[server hand_recv] t=21448934238 ns reqId=4000167 size=10B client_node_id=4
[server hand_recv] t=21448935560 ns reqId=2000162 size=10B client_node_id=2
[client resp_recv] t=21448936246 ns reqId=1000163 size=41B client_node_id=1
[client hand_send] t=21448936246 ns reqId=1000163 size=10B client_node_id=1
[server resp_send] t=21448936934 ns reqId=2000163 size=41B client_node_id=2
[server hand_recv] t=21448938484 ns reqId=1000163 size=10B client_node_id=1
[client resp_recv] t=21448939218 ns reqId=2000163 size=41B client_node_id=2
[client hand_send] t=21448939218 ns reqId=2000163 size=10B client_node_id=2
[server hand_recv] t=21448941456 ns reqId=2000163 size=10B client_node_id=2
[server resp_send] t=21448950830 ns reqId=6000161 size=41B client_node_id=6
[server resp_send] t=21448953802 ns reqId=8000161 size=41B client_node_id=8
[client resp_recv] t=21448954256 ns reqId=6000161 size=41B client_node_id=6
[client hand_send] t=21448954256 ns reqId=6000161 size=10B client_node_id=6
[server resp_send] t=21448956774 ns reqId=10000161 size=41B client_node_id=10
[client resp_recv] t=21448957228 ns reqId=8000161 size=41B client_node_id=8
[client hand_send] t=21448957228 ns reqId=8000161 size=10B client_node_id=8
[server hand_recv] t=21448957590 ns reqId=6000161 size=10B client_node_id=6
[server resp_send] t=21448959794 ns reqId=7000161 size=41B client_node_id=7
[client resp_recv] t=21448960200 ns reqId=10000161 size=41B client_node_id=10
[client hand_send] t=21448960200 ns reqId=10000161 size=10B client_node_id=10
[server hand_recv] t=21448960562 ns reqId=8000161 size=10B client_node_id=8
[server resp_send] t=21448962766 ns reqId=9000161 size=41B client_node_id=9
[client resp_recv] t=21448963220 ns reqId=7000161 size=41B client_node_id=7
[client hand_send] t=21448963220 ns reqId=7000161 size=10B client_node_id=7
[server hand_recv] t=21448963534 ns reqId=10000161 size=10B client_node_id=10
[server resp_send] t=21448965738 ns reqId=11000161 size=41B client_node_id=11
[client resp_recv] t=21448966192 ns reqId=9000161 size=41B client_node_id=9
[client hand_send] t=21448966192 ns reqId=9000161 size=10B client_node_id=9
[server hand_recv] t=21448966554 ns reqId=7000161 size=10B client_node_id=7
[server resp_send] t=21448968662 ns reqId=6000162 size=41B client_node_id=6
[client resp_recv] t=21448969164 ns reqId=11000161 size=41B client_node_id=11
[client hand_send] t=21448969164 ns reqId=11000161 size=10B client_node_id=11
[server hand_recv] t=21448969526 ns reqId=9000161 size=10B client_node_id=9
[server resp_send] t=21448970494 ns reqId=4000168 size=41B client_node_id=4
[server resp_send] t=21448971586 ns reqId=8000162 size=41B client_node_id=8
[client resp_recv] t=21448971636 ns reqId=4000168 size=41B client_node_id=4
[client hand_send] t=21448971636 ns reqId=4000168 size=10B client_node_id=4
[client resp_recv] t=21448972088 ns reqId=6000162 size=41B client_node_id=6
[client hand_send] t=21448972088 ns reqId=6000162 size=10B client_node_id=6
[server hand_recv] t=21448972498 ns reqId=11000161 size=10B client_node_id=11
[server hand_recv] t=21448972778 ns reqId=4000168 size=10B client_node_id=4
[server resp_send] t=21448974510 ns reqId=10000162 size=41B client_node_id=10
[client resp_recv] t=21448975012 ns reqId=8000162 size=41B client_node_id=8
[client hand_send] t=21448975012 ns reqId=8000162 size=10B client_node_id=8
[server hand_recv] t=21448975422 ns reqId=6000162 size=10B client_node_id=6
[server resp_send] t=21448977482 ns reqId=7000162 size=41B client_node_id=7
[client resp_recv] t=21448977936 ns reqId=10000162 size=41B client_node_id=10
[client hand_send] t=21448977936 ns reqId=10000162 size=10B client_node_id=10
[server hand_recv] t=21448978346 ns reqId=8000162 size=10B client_node_id=8
[server resp_send] t=21448980454 ns reqId=9000162 size=41B client_node_id=9
[client resp_recv] t=21448980908 ns reqId=7000162 size=41B client_node_id=7
[client hand_send] t=21448980908 ns reqId=7000162 size=10B client_node_id=7
[server hand_recv] t=21448981270 ns reqId=10000162 size=10B client_node_id=10
[server resp_send] t=21448983426 ns reqId=11000162 size=41B client_node_id=11
[client resp_recv] t=21448983880 ns reqId=9000162 size=41B client_node_id=9
[client hand_send] t=21448983880 ns reqId=9000162 size=10B client_node_id=9
[server hand_recv] t=21448984242 ns reqId=7000162 size=10B client_node_id=7
[client resp_recv] t=21448986852 ns reqId=11000162 size=41B client_node_id=11
[client hand_send] t=21448986852 ns reqId=11000162 size=10B client_node_id=11
[server hand_recv] t=21448987214 ns reqId=9000162 size=10B client_node_id=9
[server hand_recv] t=21448990186 ns reqId=11000162 size=10B client_node_id=11
[server rdma_send] t=21449070940 ns reqId=5000161 size=921608B client_node_id=5
[server rdma_send] t=21449073864 ns reqId=3000161 size=921608B client_node_id=3
[server rdma_send] t=21449076788 ns reqId=5000162 size=921608B client_node_id=5
[server rdma_send] t=21449079712 ns reqId=1000162 size=921608B client_node_id=1
[server rdma_send] t=21449082636 ns reqId=3000162 size=921608B client_node_id=3
[server rdma_send] t=21449084238 ns reqId=4000167 size=921608B client_node_id=4
[server rdma_send] t=21449085560 ns reqId=2000162 size=921608B client_node_id=2
[server rdma_send] t=21449088484 ns reqId=1000163 size=921608B client_node_id=1
[server rdma_send] t=21449091456 ns reqId=2000163 size=921608B client_node_id=2
[server rdma_send] t=21449107590 ns reqId=6000161 size=921608B client_node_id=6
[server rdma_send] t=21449110562 ns reqId=8000161 size=921608B client_node_id=8
[server rdma_send] t=21449113534 ns reqId=10000161 size=921608B client_node_id=10
[server rdma_send] t=21449116554 ns reqId=7000161 size=921608B client_node_id=7
[server rdma_send] t=21449119526 ns reqId=9000161 size=921608B client_node_id=9
[server rdma_send] t=21449122498 ns reqId=11000161 size=921608B client_node_id=11
[server rdma_send] t=21449122778 ns reqId=4000168 size=921608B client_node_id=4
[server rdma_send] t=21449125422 ns reqId=6000162 size=921608B client_node_id=6
[server rdma_send] t=21449128346 ns reqId=8000162 size=921608B client_node_id=8
[server rdma_send] t=21449131270 ns reqId=10000162 size=921608B client_node_id=10
[server rdma_send] t=21449134242 ns reqId=7000162 size=921608B client_node_id=7
[server rdma_send] t=21449137214 ns reqId=9000162 size=921608B client_node_id=9
[server rdma_send] t=21449140186 ns reqId=11000162 size=921608B client_node_id=11
[client rdma_recv] t=21465331022 ns reqId=5000161 size=921608B client_node_id=5
[client req_send] t=21465333522 ns reqId=5000163 size=17B client_node_id=5
[client rdma_recv] t=21465333946 ns reqId=3000161 size=921608B client_node_id=3
[client rdma_recv] t=21465334480 ns reqId=4000167 size=921608B client_node_id=4
[server req_recv] t=21465335730 ns reqId=5000163 size=17B client_node_id=5
[client req_send] t=21465336446 ns reqId=3000163 size=17B client_node_id=3
[client rdma_recv] t=21465336870 ns reqId=5000162 size=921608B client_node_id=5
[client req_send] t=21465336980 ns reqId=4000169 size=17B client_node_id=4
[server req_recv] t=21465338084 ns reqId=4000169 size=17B client_node_id=4
[server req_recv] t=21465338654 ns reqId=3000163 size=17B client_node_id=3
[client req_send] t=21465339370 ns reqId=5000164 size=17B client_node_id=5
[client rdma_recv] t=21465339794 ns reqId=1000162 size=921608B client_node_id=1
[server req_recv] t=21465341578 ns reqId=5000164 size=17B client_node_id=5
[client req_send] t=21465342294 ns reqId=1000164 size=17B client_node_id=1
[client rdma_recv] t=21465342718 ns reqId=3000162 size=921608B client_node_id=3
[server req_recv] t=21465344502 ns reqId=1000164 size=17B client_node_id=1
[client req_send] t=21465345218 ns reqId=3000164 size=17B client_node_id=3
[client rdma_recv] t=21465345642 ns reqId=2000162 size=921608B client_node_id=2
[server req_recv] t=21465347426 ns reqId=3000164 size=17B client_node_id=3
[client req_send] t=21465348142 ns reqId=2000164 size=17B client_node_id=2
[client rdma_recv] t=21465348566 ns reqId=1000163 size=921608B client_node_id=1
[server req_recv] t=21465350350 ns reqId=2000164 size=17B client_node_id=2
[client req_send] t=21465351066 ns reqId=1000165 size=17B client_node_id=1
[client rdma_recv] t=21465351538 ns reqId=2000163 size=921608B client_node_id=2
[server req_recv] t=21465353274 ns reqId=1000165 size=17B client_node_id=1
[client req_send] t=21465354038 ns reqId=2000165 size=17B client_node_id=2
[server req_recv] t=21465356246 ns reqId=2000165 size=17B client_node_id=2
[client rdma_recv] t=21465361358 ns reqId=6000161 size=921608B client_node_id=6
[client req_send] t=21465363858 ns reqId=6000163 size=17B client_node_id=6
[client rdma_recv] t=21465364152 ns reqId=4000168 size=921608B client_node_id=4
[client rdma_recv] t=21465364330 ns reqId=8000161 size=921608B client_node_id=8
[client req_send] t=21465366652 ns reqId=4000170 size=17B client_node_id=4
[client req_send] t=21465366830 ns reqId=8000163 size=17B client_node_id=8
[server req_recv] t=21465367170 ns reqId=6000163 size=17B client_node_id=6
[client rdma_recv] t=21465367302 ns reqId=10000161 size=921608B client_node_id=10
[server req_recv] t=21465367756 ns reqId=4000170 size=17B client_node_id=4
[client req_send] t=21465369802 ns reqId=10000163 size=17B client_node_id=10
[server req_recv] t=21465370142 ns reqId=8000163 size=17B client_node_id=8
[client rdma_recv] t=21465370274 ns reqId=7000161 size=921608B client_node_id=7
[client req_send] t=21465372774 ns reqId=7000163 size=17B client_node_id=7
[server req_recv] t=21465373114 ns reqId=10000163 size=17B client_node_id=10
[client rdma_recv] t=21465373246 ns reqId=9000161 size=921608B client_node_id=9
[client req_send] t=21465375746 ns reqId=9000163 size=17B client_node_id=9
[server req_recv] t=21465376086 ns reqId=7000163 size=17B client_node_id=7
[client rdma_recv] t=21465376218 ns reqId=11000161 size=921608B client_node_id=11
[client req_send] t=21465378718 ns reqId=11000163 size=17B client_node_id=11
[server req_recv] t=21465379058 ns reqId=9000163 size=17B client_node_id=9
[client rdma_recv] t=21465380772 ns reqId=6000162 size=921608B client_node_id=6
[server req_recv] t=21465382030 ns reqId=11000163 size=17B client_node_id=11
[client req_send] t=21465383272 ns reqId=6000164 size=17B client_node_id=6
[client rdma_recv] t=21465383696 ns reqId=8000162 size=921608B client_node_id=8
[client req_send] t=21465386196 ns reqId=8000164 size=17B client_node_id=8
[server req_recv] t=21465386584 ns reqId=6000164 size=17B client_node_id=6
[client rdma_recv] t=21465386620 ns reqId=10000162 size=921608B client_node_id=10
[client req_send] t=21465389120 ns reqId=10000164 size=17B client_node_id=10
[server req_recv] t=21465389508 ns reqId=8000164 size=17B client_node_id=8
[client rdma_recv] t=21465389640 ns reqId=7000162 size=921608B client_node_id=7
[client req_send] t=21465392140 ns reqId=7000164 size=17B client_node_id=7
[server req_recv] t=21465392432 ns reqId=10000164 size=17B client_node_id=10
[client rdma_recv] t=21465392612 ns reqId=9000162 size=921608B client_node_id=9
[client req_send] t=21465395112 ns reqId=9000164 size=17B client_node_id=9
[server req_recv] t=21465395452 ns reqId=7000164 size=17B client_node_id=7
[client rdma_recv] t=21465395584 ns reqId=11000162 size=921608B client_node_id=11
[client req_send] t=21465398084 ns reqId=11000164 size=17B client_node_id=11
[server req_recv] t=21465398424 ns reqId=9000164 size=17B client_node_id=9
[server req_recv] t=21465401396 ns reqId=11000164 size=17B client_node_id=11
[server resp_send] t=21715335730 ns reqId=5000163 size=41B client_node_id=5
[client resp_recv] t=21715338014 ns reqId=5000163 size=41B client_node_id=5
[client hand_send] t=21715338014 ns reqId=5000163 size=10B client_node_id=5
[server resp_send] t=21715338084 ns reqId=4000169 size=41B client_node_id=4
[server resp_send] t=21715338654 ns reqId=3000163 size=41B client_node_id=3
[client resp_recv] t=21715339226 ns reqId=4000169 size=41B client_node_id=4
[client hand_send] t=21715339226 ns reqId=4000169 size=10B client_node_id=4
[server hand_recv] t=21715340252 ns reqId=5000163 size=10B client_node_id=5
[server hand_recv] t=21715340368 ns reqId=4000169 size=10B client_node_id=4
[client resp_recv] t=21715340938 ns reqId=3000163 size=41B client_node_id=3
[client hand_send] t=21715340938 ns reqId=3000163 size=10B client_node_id=3
[server resp_send] t=21715341578 ns reqId=5000164 size=41B client_node_id=5
[server hand_recv] t=21715343176 ns reqId=3000163 size=10B client_node_id=3
[client resp_recv] t=21715343862 ns reqId=5000164 size=41B client_node_id=5
[client hand_send] t=21715343862 ns reqId=5000164 size=10B client_node_id=5
[server resp_send] t=21715344502 ns reqId=1000164 size=41B client_node_id=1
[server hand_recv] t=21715346100 ns reqId=5000164 size=10B client_node_id=5
[client resp_recv] t=21715346786 ns reqId=1000164 size=41B client_node_id=1
[client hand_send] t=21715346786 ns reqId=1000164 size=10B client_node_id=1
[server resp_send] t=21715347426 ns reqId=3000164 size=41B client_node_id=3
[server hand_recv] t=21715349024 ns reqId=1000164 size=10B client_node_id=1
[client resp_recv] t=21715349710 ns reqId=3000164 size=41B client_node_id=3
[client hand_send] t=21715349710 ns reqId=3000164 size=10B client_node_id=3
[server resp_send] t=21715350350 ns reqId=2000164 size=41B client_node_id=2
[server hand_recv] t=21715351948 ns reqId=3000164 size=10B client_node_id=3
[client resp_recv] t=21715352634 ns reqId=2000164 size=41B client_node_id=2
[client hand_send] t=21715352634 ns reqId=2000164 size=10B client_node_id=2
[server resp_send] t=21715353274 ns reqId=1000165 size=41B client_node_id=1
[server hand_recv] t=21715354872 ns reqId=2000164 size=10B client_node_id=2
[client resp_recv] t=21715355558 ns reqId=1000165 size=41B client_node_id=1
[client hand_send] t=21715355558 ns reqId=1000165 size=10B client_node_id=1
